"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"0X3289","Site",7,20,0.35,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X3090","Site",5,15,0.333333333333333,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X4874","Site",4,13,0.307692307692308,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X7983","Site",5,22,0.227272727272727,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X1257","Site",1,5,0.2,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X8799","Site",4,29,0.137931034482759,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X1982","Site",2,15,0.133333333333333,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X1750","Site",1,8,0.125,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X101","Site",3,24,0.125,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X2323","Site",2,23,0.0869565217391304,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X7809","Site",2,26,0.0769230769230769,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X4264","Site",2,29,0.0689655172413793,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X8354","Site",0,8,0,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X8764","Site",0,5,0,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X3989","Site",0,1,0,NA,NA,"Analysis_kri0002",2025-02-01,"AA-AA-000-0000"
"0X4959","Site",9,30,0.3,2.04858042322052,1,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X5384","Site",12,49,0.244897959183673,1.85271459963155,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X6405","Site",14,67,0.208955223880597,1.58262826920947,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X2901","Site",6,30,0.2,0.961680785472715,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X9580","Site",6,30,0.2,0.961680785472715,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X180","Site",7,36,0.194444444444444,0.987321913163311,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X8351","Site",7,42,0.166666666666667,0.709197052336891,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X958","Site",6,37,0.162162162162162,0.611273537236673,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X2170","Site",8,50,0.16,0.680251996035013,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X8091","Site",5,32,0.15625,0.502106154868049,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X4485","Site",7,46,0.152173913043478,0.547144716299164,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X759","Site",6,40,0.15,0.482931522298522,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X2192","Site",9,73,0.123287671232877,0.199504897236406,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X5895","Site",9,76,0.118421052631579,0.1193725712986,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X3909","Site",5,49,0.102040816326531,-0.131683564830673,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X213","Site",10,101,0.099009900990099,-0.249503042775409,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X4590","Site",7,71,0.0985915492957746,-0.216186834540163,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X6603","Site",3,32,0.09375,-0.19948454446464,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X8786","Site",4,44,0.0909090909090909,-0.271311272721077,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X4629","Site",4,45,0.0888888888888889,-0.301269453464239,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X9346","Site",5,59,0.0847457627118644,-0.408116252604639,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X8633","Site",7,84,0.0833333333333333,-0.512653043120078,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X2532","Site",3,36,0.0833333333333333,-0.335610196478174,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X8625","Site",6,74,0.0810810810810811,-0.51961827899794,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X4323","Site",10,126,0.0793650793650794,-0.716261305011758,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X5033","Site",3,43,0.0697674418604651,-0.543317637035585,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X9142","Site",9,151,0.0596026490066225,-1.26600663913681,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X7011","Site",2,38,0.0526315789473684,-0.720370571167933,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X9360","Site",4,81,0.0493827160493827,-1.10975917830294,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X8517","Site",3,63,0.0476190476190476,-1.00649456352297,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X9737","Site",3,65,0.0461538461538462,-1.04578720864429,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X6900","Site",1,31,0.032258064516129,-0.875746432102485,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X8788","Site",2,63,0.0317460317460317,-1.25650523234678,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X1910","Site",1,33,0.0303030303030303,-0.925841216414289,0,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X3989","Site",1,1,1,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X1750","Site",6,8,0.75,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X8354","Site",3,8,0.375,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X3090","Site",4,15,0.266666666666667,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X8799","Site",6,29,0.206896551724138,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X1982","Site",3,15,0.2,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X4874","Site",2,13,0.153846153846154,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X4264","Site",4,29,0.137931034482759,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X7983","Site",3,22,0.136363636363636,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X2323","Site",3,23,0.130434782608696,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X7809","Site",3,26,0.115384615384615,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X101","Site",1,24,0.0416666666666667,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X3289","Site",0,20,0,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X1257","Site",0,5,0,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X8764","Site",0,5,0,NA,NA,"Analysis_kri0003",2025-02-01,"AA-AA-000-0000"
"0X958","Site",9,37,0.243243243243243,2.26086670613326,1,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X8351","Site",9,42,0.214285714285714,1.93256150423428,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X2170","Site",9,50,0.18,1.49338315006818,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X759","Site",7,40,0.175,1.25547560186243,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X2532","Site",6,36,0.166666666666667,1.06416725427893,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X213","Site",14,101,0.138613861386139,1.06703127149281,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X2192","Site",9,73,0.123287671232877,0.574852413458595,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X3909","Site",6,49,0.122448979591837,0.456071680405256,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X1910","Site",4,33,0.121212121212121,0.356245656095552,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X8517","Site",7,63,0.111111111111111,0.288771477764152,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X4485","Site",5,46,0.108695652173913,0.205180717538216,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X6405","Site",7,67,0.104477611940299,0.160010734962993,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X4959","Site",3,30,0.1,0.0448360315482237,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X6900","Site",3,31,0.0967741935483871,0,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X8625","Site",7,74,0.0945945945945946,-0.0475795886686226,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X6603","Site",3,32,0.09375,-0.043412300874075,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X8091","Site",3,32,0.09375,-0.043412300874075,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X5895","Site",7,76,0.0921052631578947,-0.103288608754448,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X4323","Site",11,126,0.0873015873015873,-0.269825499828244,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X9360","Site",7,81,0.0864197530864197,-0.236481612061984,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X5384","Site",4,49,0.0816326530612245,-0.268965349982587,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X9142","Site",12,151,0.0794701986754967,-0.539588995449887,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X7011","Site",3,38,0.0789473684210526,-0.278865016192995,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X4629","Site",3,45,0.0666666666666667,-0.51251853046089,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X9580","Site",2,30,0.0666666666666667,-0.41846962778342,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X8788","Site",4,63,0.0634920634920635,-0.670362359095353,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X8633","Site",4,84,0.0476190476190476,-1.14323856288973,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X8786","Site",2,44,0.0454545454545455,-0.863849806866488,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X9346","Site",2,59,0.0338983050847458,-1.22557071020332,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X9737","Site",2,65,0.0307692307692308,-1.35039711472468,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X180","Site",1,36,0.0277777777777778,-1.05052408435228,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X4590","Site",1,71,0.0140845070422535,-1.76810785008025,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X5033","Site",0,43,0,-1.61035646527139,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X2901","Site",0,30,0,-1.34508094644671,0,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X3989","Site",1,1,1,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X3289","Site",6,20,0.3,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X4874","Site",3,13,0.230769230769231,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X8764","Site",1,5,0.2,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X3090","Site",3,15,0.2,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X8799","Site",5,29,0.172413793103448,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X4264","Site",4,29,0.137931034482759,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X7983","Site",3,22,0.136363636363636,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X1982","Site",2,15,0.133333333333333,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X2323","Site",3,23,0.130434782608696,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X1750","Site",1,8,0.125,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X8354","Site",1,8,0.125,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X101","Site",1,24,0.0416666666666667,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X7809","Site",0,26,0,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X1257","Site",0,5,0,NA,NA,"Analysis_kri0004",2025-02-01,"AA-AA-000-0000"
"0X4959","Site",61,3214,0.0189794648413192,2.03115367153204,1,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X3989","Site",22,1098,0.0200364298724954,1.48784030121012,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X6603","Site",60,3200,0.01875,1.9152987025703,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X4874","Site",20,1103,0.0181323662737987,0.948391424904249,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X8764","Site",19,1058,0.0179584120982987,0.880273111854151,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X8351","Site",75,4307,0.0174135128859995,1.46910488313733,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X8354","Site",19,1094,0.0173674588665448,0.727337045443305,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X4629","Site",57,3294,0.017304189435337,1.23091457049462,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X3289","Site",38,2222,0.0171017101710171,0.929038504045603,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X8633","Site",73,4285,0.0170361726954492,1.25331414871053,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X3090","Site",36,2136,0.0168539325842697,0.812581070035391,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X1982","Site",36,2142,0.0168067226890756,0.794965565714236,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X4485","Site",70,4277,0.016366612111293,0.876257557757318,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X8517","Site",70,4360,0.0160550458715596,0.708119212898575,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X5895","Site",70,4362,0.0160476845483723,0.704108154536203,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X2323","Site",52,3249,0.0160049245921822,0.586752768613559,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X8788","Site",53,3312,0.0160024154589372,0.591174640015646,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X4264","Site",35,2207,0.0158586316266425,0.424598781498988,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X759","Site",50,3189,0.0156788962057071,0.4232651620267,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X2192","Site",117,7483,0.0156354403314179,0.616101514141534,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X9580","Site",50,3240,0.0154320987654321,0.306046651895228,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X9142","Site",132,8611,0.0153292300545813,0.416990593794119,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X2901","Site",33,2156,0.0153061224489796,0.199442271167133,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X8786","Site",33,2161,0.015270708005553,0.185541371377772,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X2532","Site",50,3288,0.0152068126520681,0.197414131162236,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X1910","Site",33,2194,0.0150410209662716,0.0945995624899172,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X5033","Site",32,2147,0.0149045179319981,0.0392864134716584,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X7983","Site",32,2159,0.0148216767021769,0.00635380054876981,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X8091","Site",32,2168,0.014760147601476,-0.0182257121266457,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X3909","Site",32,2179,0.0146856356126664,-0.0481292583592482,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X4323","Site",108,7475,0.0144481605351171,-0.265389228890113,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
"0X9360","Site",62,4310,0.014385150812065,-0.237028522026078,0,"Analysis_kri0005",2025-02-01,"AA-AA-000-0000"
